user_id,num_orders,total_spent_eur,avg_days_between_orders,R_score,F_score,M_score,segment
73509,4,134.43,14.0,3,1,3,New
73510,28,88.03999999999999,10.407407407407407,4,5,2,Frugal
73511,6,72.47,22.2,1,2,2,Lost
73512,12,498.08000000000004,23.636363636363637,1,3,4,Sleeping
73513,14,19.04,22.53846153846154,1,4,1,Frugal
73514,22,457.87,14.428571428571429,3,4,4,Loyal
73515,5,7.58,17.0,3,1,1,New
73516,38,1562.54,9.108108108108109,4,5,5,Premium
73517,24,994.04,8.869565217391305,4,4,5,Premium
73518,6,147.16,24.2,1,2,3,Lost
73519,10,418.33,6.555555555555555,5,3,4,Loyal
73520,22,540.26,12.047619047619047,4,4,4,Premium
73521,10,159.81,15.0,3,3,3,Loyal
73522,26,599.24,12.92,4,5,5,Premium
73523,13,78.59,14.5,3,3,2,Promising
73524,4,126.76,24.333333333333332,1,1,2,Lost
73525,4,116.25,28.333333333333332,1,1,2,Lost
73526,11,710.72,21.7,2,3,5,Sleeping
73527,41,1989.19,8.25,5,5,5,Premium
73528,11,156.92,17.5,2,3,3,Sleeping
73529,47,1715.3,6.8478260869565215,5,5,5,Premium
73530,4,10.91,30.0,1,1,1,Lost
73531,25,874.36,14.25,3,5,5,Loyal
73532,17,567.3100000000001,19.0,2,4,5,Sleeping
73533,9,370.35,18.875,2,3,4,Sleeping
73534,11,170.73,21.6,2,3,3,Sleeping
73535,5,31.939999999999998,24.25,1,1,1,Lost
73536,30,695.35,10.586206896551724,4,5,5,Premium
73537,14,227.95,11.692307692307692,4,4,3,Loyal
73538,4,88.47,14.333333333333334,3,1,2,New
73539,4,132.04000000000002,20.333333333333332,2,1,3,Lost
73540,35,905.46,9.382352941176471,4,5,5,Premium
73541,23,962.53,9.636363636363637,4,4,5,Premium
73542,100,2136.53,3.3434343434343434,5,5,5,Premium
73543,10,106.65,15.333333333333334,3,3,2,Promising
73544,37,764.22,8.88888888888889,4,5,5,Premium
73545,84,2178.95,4.385542168674699,5,5,5,Premium
73546,10,290.07,19.555555555555557,2,3,4,Sleeping
73547,14,257.98,19.23076923076923,2,4,4,Sleeping
73548,7,224.87,11.833333333333334,4,2,3,Promising
73549,5,10.370000000000001,19.25,2,1,1,Lost
73550,10,100.92,18.444444444444443,2,3,2,Sleeping
73551,19,639.85,15.61111111111111,3,4,5,Loyal
73552,16,458.64,16.466666666666665,3,4,4,Loyal
73553,27,1124.29,13.192307692307692,3,5,5,Loyal
73554,5,58.11,11.25,4,1,1,New
73555,7,134.98000000000002,17.166666666666668,2,2,3,Lost
73556,15,408.45,10.714285714285714,4,4,4,Premium
73557,40,87.97,9.153846153846153,4,5,2,Frugal
73558,14,93.7,8.615384615384615,5,4,2,Frugal
73559,4,33.84,30.0,1,1,1,Lost
73560,9,164.83999999999997,21.375,2,3,3,Sleeping
73561,5,141.9,24.25,1,1,3,Lost
73562,5,64.69,18.25,2,1,2,Lost
73563,9,112.03999999999999,10.5,4,3,2,Promising
73564,11,100.2,13.2,3,3,2,Promising
73565,4,18.75,13.333333333333334,3,1,1,New
73566,16,341.75,11.266666666666667,4,4,4,Premium
73567,35,1082.72,9.323529411764707,4,5,5,Premium
73568,12,43.9,22.272727272727273,1,3,1,Sleeping
73569,47,1344.45,4.304347826086956,5,5,5,Premium
73570,11,161.98999999999998,4.1,5,3,3,Loyal
73571,91,2502.34,4.044444444444444,5,5,5,Premium
73572,5,58.620000000000005,10.0,4,1,1,New
73573,13,614.99,17.333333333333332,2,3,5,Sleeping
73574,5,72.6,15.75,3,1,2,New
73575,10,111.28,9.777777777777779,4,3,2,Promising
73576,26,289.43,11.12,4,5,4,Premium
73577,10,27.25,15.777777777777779,3,3,1,New
73578,5,7.65,20.0,2,1,1,Lost
73579,15,81.93,16.142857142857142,3,4,2,Frugal
73580,5,77.75999999999999,24.75,1,1,2,Lost
73581,55,1998.91,6.685185185185185,5,5,5,Premium
73582,37,307.71,9.222222222222221,4,5,4,Premium
73583,9,188.42,17.125,2,3,3,Sleeping
73584,10,281.68,21.444444444444443,2,3,4,Sleeping
73585,4,59.77,22.0,2,1,2,Lost
73586,8,125.13,13.571428571428571,3,2,2,Promising
73587,23,58.97,11.590909090909092,4,4,2,Frugal
73588,10,216.92000000000002,9.777777777777779,4,3,3,Loyal
73589,15,205.96,19.928571428571427,2,4,3,Sleeping
73590,19,41.94,12.61111111111111,4,4,1,Frugal
73591,4,98.78999999999999,20.666666666666668,2,1,2,Lost
73592,6,4.71,11.2,4,2,1,New
73593,22,998.37,8.666666666666666,5,4,5,Premium
73594,15,179.65,17.785714285714285,2,4,3,Sleeping
73595,13,233.78,11.0,4,3,3,Loyal
73596,72,429.22,2.971830985915493,5,5,4,Premium
73597,10,403.85,5.555555555555555,5,3,4,Loyal
73598,17,839.89,18.5625,2,4,5,Sleeping
73599,21,552.3,10.95,4,4,5,Premium
73600,4,9.92,21.666666666666668,2,1,1,Lost
73601,15,452.63,15.0,3,4,4,Loyal
73602,5,22.04,21.75,2,1,1,Lost
73603,13,316.66,19.0,2,3,4,Sleeping
73604,31,367.27,12.0,4,5,4,Premium
73605,6,108.99,17.2,2,2,2,Lost
73606,22,607.59,14.761904761904763,3,4,5,Loyal
73607,8,52.28,19.857142857142858,2,2,1,Lost
73608,9,713.95,24.5,1,3,5,Sleeping
73609,11,597.63,14.9,3,3,5,Loyal
73610,15,262.3,18.357142857142858,2,4,4,Sleeping
73611,20,716.39,11.789473684210526,4,4,5,Premium
73612,7,83.2,23.0,1,2,2,Lost
73613,12,565.09,11.272727272727273,4,3,5,Loyal
73614,4,86.13999999999999,24.0,1,1,2,Lost
73615,5,84.79,25.0,1,1,2,Lost
73616,18,436.62,15.176470588235293,3,4,4,Loyal
73617,25,1640.73,12.416666666666666,4,5,5,Premium
73618,14,771.91,13.692307692307692,3,4,5,Loyal
73619,6,153.59,20.8,2,2,3,Lost
73620,11,239.0,22.2,1,3,3,Sleeping
73621,11,217.65,21.8,2,3,3,Sleeping
73622,7,230.84,11.833333333333334,4,2,3,Promising
73623,7,93.44000000000001,27.0,1,2,2,Lost
73624,6,49.68,15.2,3,2,1,New
73625,46,450.14,6.666666666666667,5,5,4,Premium
73626,13,166.41,9.166666666666666,4,3,3,Loyal
73627,13,206.47,7.75,5,3,3,Loyal
73628,19,105.86,15.88888888888889,3,4,2,Frugal
73629,12,87.34,22.90909090909091,1,3,2,Sleeping
73630,21,442.39,12.1,4,4,4,Premium
73631,4,51.24,22.666666666666668,1,1,1,Lost
73632,9,355.13,22.5,1,3,4,Sleeping
73633,13,408.01,8.166666666666666,5,3,4,Loyal
73634,11,69.56,16.0,3,3,2,Promising
73635,4,196.87,21.0,2,1,3,Lost
73636,42,2671.78,6.780487804878049,5,5,5,Premium
73637,8,28.52,25.142857142857142,1,2,1,Lost
73638,23,425.13,11.590909090909092,4,4,4,Premium
73639,8,160.27,17.714285714285715,2,2,3,Lost
73640,5,152.56,8.25,5,1,3,New
73641,8,231.78,20.0,2,2,3,Lost
73642,33,1762.1,9.8125,4,5,5,Premium
73643,9,68.08,27.75,1,3,2,Sleeping
73644,13,225.29999999999998,23.0,1,3,3,Sleeping
73645,100,3542.76,3.474747474747475,5,5,5,Premium
73646,21,233.71,12.45,4,4,3,Loyal
73647,4,61.669999999999995,16.666666666666668,3,1,2,New
73648,6,319.1,26.0,1,2,4,High_Check
73649,34,1453.81,10.393939393939394,4,5,5,Premium
73650,48,1844.23,7.723404255319149,5,5,5,Premium
73651,7,116.32,20.833333333333332,2,2,2,Lost
73652,15,215.93,15.928571428571429,3,4,3,Loyal
73653,6,150.12,30.0,1,2,3,Lost
73654,63,452.36,5.67741935483871,5,5,4,Premium
73655,6,13.9,18.4,2,2,1,Lost
73656,5,176.95,20.25,2,1,3,Lost
73657,15,203.75,18.142857142857142,2,4,3,Sleeping
73658,4,1.26,6.0,5,1,1,New
73659,6,19.68,9.4,4,2,1,New
73660,6,79.47,4.2,5,2,2,Promising
73661,11,144.73,21.2,2,3,3,Sleeping
73662,20,894.13,11.789473684210526,4,4,5,Premium
73663,44,868.0799999999999,8.162790697674419,5,5,5,Premium
73664,15,97.93,17.071428571428573,2,4,2,Frugal
73665,24,199.29,13.304347826086957,3,4,3,Loyal
73666,8,100.50999999999999,13.714285714285714,3,2,2,Promising
73667,68,1018.96,5.447761194029851,5,5,5,Premium
73668,15,459.15999999999997,17.285714285714285,2,4,4,Sleeping
73669,4,27.48,29.333333333333332,1,1,1,Lost
73670,42,2068.11,8.804878048780488,4,5,5,Premium
73671,5,129.87,29.0,1,1,3,Lost
73672,6,40.25,23.2,1,2,1,Lost
73673,4,130.82999999999998,27.666666666666668,1,1,3,Lost
73674,18,739.34,8.235294117647058,5,4,5,Premium
73675,5,70.74,9.0,4,1,2,New
73676,100,1565.57,1.4646464646464648,5,5,5,Premium
73677,45,1136.65,8.068181818181818,5,5,5,Premium
73678,23,0.0,14.0,3,4,1,Frugal
73679,13,159.57999999999998,13.166666666666666,3,3,3,Loyal
73680,13,488.04,21.333333333333332,2,3,4,Sleeping
73681,16,54.67,17.733333333333334,2,4,1,Frugal
73682,5,11.52,19.5,2,1,1,Lost
73683,23,610.51,11.545454545454545,4,4,5,Premium
73684,42,1817.96,8.414634146341463,5,5,5,Premium
73685,7,108.73,10.833333333333334,4,2,2,Promising
73686,47,1109.77,7.391304347826087,5,5,5,Premium
73687,11,413.37,15.6,3,3,4,Loyal
73688,8,164.95,24.285714285714285,1,2,3,Lost
73689,43,1618.14,7.0476190476190474,5,5,5,Premium
73690,47,850.98,7.608695652173913,5,5,5,Premium
73691,8,74.18,21.285714285714285,2,2,2,Lost
73692,79,603.71,4.666666666666667,5,5,5,Premium
73693,10,183.41,13.222222222222221,3,3,3,Loyal
73694,17,206.69,9.75,4,4,3,Loyal
73695,22,262.96999999999997,14.333333333333334,3,4,4,Loyal
73696,49,1826.77,6.416666666666667,5,5,5,Premium
73697,5,1.68,10.5,4,1,1,New
73698,15,121.74000000000001,11.071428571428571,4,4,2,Frugal
73699,4,5.01,3.3333333333333335,5,1,1,New
73700,56,2838.04,6.363636363636363,5,5,5,Premium
73701,13,234.45,16.25,3,3,3,Loyal
73702,22,445.07,13.523809523809524,3,4,4,Loyal
73703,11,63.800000000000004,21.0,2,3,2,Sleeping
73704,10,0.0,18.11111111111111,2,3,1,Sleeping
73705,18,240.5,13.058823529411764,3,4,3,Loyal
73706,4,13.870000000000001,15.333333333333334,3,1,1,New
73707,17,535.45,8.3125,5,4,4,Premium
73708,11,382.37,17.6,2,3,4,Sleeping
73709,24,268.63,13.695652173913043,3,4,4,Loyal
73710,13,305.08,9.916666666666666,4,3,4,Loyal
73711,8,64.89,7.428571428571429,5,2,2,Promising
73712,20,238.48000000000002,10.210526315789474,4,4,3,Loyal
73713,52,394.1,5.117647058823529,5,5,4,Premium
73714,12,156.05,17.454545454545453,2,3,3,Sleeping
73715,6,196.38,29.4,1,2,3,Lost
73716,15,111.95,8.928571428571429,4,4,2,Frugal
73717,4,17.36,4.666666666666667,5,1,1,New
73718,19,111.57000000000001,11.722222222222221,4,4,2,Frugal
73719,85,391.52000000000004,1.6904761904761905,5,5,4,Premium
73720,4,43.25000000000001,24.0,1,1,1,Lost
73721,5,3.9,6.0,5,1,1,New
73722,4,67.67,25.333333333333332,1,1,2,Lost
73723,11,23.79,11.2,4,3,1,New
73724,4,101.78999999999999,25.0,1,1,2,Lost
73725,16,40.56,17.933333333333334,2,4,1,Frugal
73726,16,123.39,12.266666666666667,4,4,2,Frugal
73727,14,411.2,14.0,3,4,4,Loyal
73728,27,183.6,11.692307692307692,4,5,3,Loyal
73729,4,91.52000000000001,30.0,1,1,2,Lost
73730,22,297.59,16.142857142857142,3,4,4,Loyal
73731,19,1216.54,5.388888888888889,5,4,5,Premium
73732,9,331.33,8.75,5,3,4,Loyal
73733,4,32.71,15.666666666666666,3,1,1,New
73734,16,942.04,10.533333333333333,4,4,5,Premium
73735,26,1127.92,13.92,3,5,5,Loyal
73736,22,748.21,14.238095238095237,3,4,5,Loyal
73737,21,1057.77,13.15,3,4,5,Loyal
73738,46,1183.44,7.955555555555556,5,5,5,Premium
73739,35,691.65,10.5,4,5,5,Premium
73740,4,32.76,21.0,2,1,1,Lost
73741,38,236.07,9.675675675675675,4,5,3,Loyal
73742,10,144.38,13.222222222222221,3,3,3,Loyal
73743,7,134.08,18.5,2,2,3,Lost
73744,29,405.29,11.928571428571429,4,5,4,Premium
73745,4,0.0,6.666666666666667,5,1,1,New
73746,23,586.74,15.863636363636363,3,4,5,Loyal
73747,11,374.42,6.6,5,3,4,Loyal
73748,12,493.51,18.272727272727273,2,3,4,Sleeping
73749,6,142.86,22.8,1,2,3,Lost
73750,4,63.78,14.666666666666666,3,1,2,New
73751,11,182.75,18.5,2,3,3,Sleeping
73752,14,497.3,19.0,2,4,4,Sleeping
73753,6,277.97,20.6,2,2,4,High_Check
73754,15,90.79,16.357142857142858,3,4,2,Frugal
73755,28,1235.15,12.518518518518519,4,5,5,Premium
73756,56,602.62,5.8545454545454545,5,5,5,Premium
73757,14,25.74,2.6923076923076925,5,4,1,Frugal
73758,7,33.82,23.333333333333332,1,2,1,Lost
73759,6,472.69,24.0,1,2,4,High_Check
73760,4,76.36,7.666666666666667,5,1,2,New
73761,24,306.89,12.521739130434783,4,4,4,Premium
73762,16,980.62,15.266666666666667,3,4,5,Loyal
73763,4,25.18,22.0,2,1,1,Lost
73764,10,252.68,19.555555555555557,2,3,4,Sleeping
73765,100,2437.7400000000002,3.0303030303030303,5,5,5,Premium
73766,11,81.72,16.6,3,3,2,Promising
73767,6,173.4,17.6,2,2,3,Lost
73768,5,119.91,7.0,5,1,2,New
73769,26,1974.83,11.32,4,5,5,Premium
73770,13,138.51,18.916666666666668,2,3,3,Sleeping
73771,29,504.44,9.392857142857142,4,5,4,Premium
73772,5,39.24,25.25,1,1,1,Lost
73773,9,375.21,20.5,2,3,4,Sleeping
73774,12,250.87,22.09090909090909,1,3,4,Sleeping
73775,9,52.25,4.5,5,3,1,New
73776,8,239.98,10.714285714285714,4,2,3,Promising
73777,8,297.59000000000003,6.0,5,2,4,High_Check
73778,11,132.77,21.0,2,3,3,Sleeping
73779,8,42.08,5.285714285714286,5,2,1,New
73780,7,39.300000000000004,16.166666666666668,3,2,1,New
73781,6,267.37,19.4,2,2,4,High_Check
73782,20,360.90999999999997,15.473684210526315,3,4,4,Loyal
73783,20,182.86,14.947368421052632,3,4,3,Loyal
73784,20,601.07,11.631578947368421,4,4,5,Premium
73785,40,1882.6,9.333333333333334,4,5,5,Premium
73786,4,13.48,5.666666666666667,5,1,1,New
73787,4,125.44,11.666666666666666,4,1,2,New
73788,5,37.01,14.0,3,1,1,New
73789,15,173.15,20.285714285714285,2,4,3,Sleeping
73790,10,685.9499999999999,20.666666666666668,2,3,5,Sleeping
73791,11,140.54,19.7,2,3,3,Sleeping
73792,4,14.5,17.0,3,1,1,New
73793,7,36.95,17.333333333333332,2,2,1,Lost
73794,63,799.04,5.741935483870968,5,5,5,Premium
73795,10,441.92,13.88888888888889,3,3,4,Loyal
73796,74,319.28000000000003,4.945205479452055,5,5,4,Premium
73797,7,134.5,28.333333333333332,1,2,3,Lost
73798,5,61.18,20.0,2,1,2,Lost
73799,7,306.06,18.833333333333332,2,2,4,High_Check
73800,6,2.9499999999999997,20.4,2,2,1,Lost
73801,4,111.58000000000001,19.333333333333332,2,1,2,Lost
73802,8,40.06,21.428571428571427,2,2,1,Lost
73803,4,144.36,25.0,1,1,3,Lost
73804,15,808.68,16.642857142857142,3,4,5,Loyal
73805,5,194.66,25.5,1,1,3,Lost
73806,4,62.540000000000006,28.666666666666668,1,1,2,Lost
73807,4,0.0,30.0,1,1,1,Lost
73808,8,444.53,12.142857142857142,4,2,4,High_Check
73809,16,314.82,17.733333333333334,2,4,4,Sleeping
73810,4,85.4,24.666666666666668,1,1,2,Lost
73811,9,227.33999999999997,21.0,2,3,3,Sleeping
73812,7,58.4,21.333333333333332,2,2,1,Lost
73813,6,376.51,25.0,1,2,4,High_Check
73814,6,239.84,14.4,3,2,3,Promising
73815,7,54.32,21.333333333333332,2,2,1,Lost
73816,4,57.42,20.666666666666668,2,1,1,Lost
73817,8,18.450000000000003,27.285714285714285,1,2,1,Lost
73818,18,240.44,19.41176470588235,2,4,3,Sleeping
73819,4,39.019999999999996,3.6666666666666665,5,1,1,New
73820,9,382.67,19.625,2,3,4,Sleeping
73821,14,122.41999999999999,23.846153846153847,1,4,2,Frugal
73822,24,706.4,13.869565217391305,3,4,5,Loyal
73823,13,248.21,12.666666666666666,4,3,4,Loyal
73824,5,21.93,18.5,2,1,1,Lost
73825,21,801.37,11.45,4,4,5,Premium
73826,35,864.67,9.470588235294118,4,5,5,Premium
73827,8,130.60000000000002,12.285714285714286,4,2,3,Promising
73828,19,297.65,11.88888888888889,4,4,4,Premium
73829,13,68.72,17.583333333333332,2,3,2,Sleeping
73830,6,7.96,13.4,3,2,1,New
73831,4,148.54,8.0,5,1,3,New
73832,66,2251.57,5.338461538461538,5,5,5,Premium
73833,9,334.84000000000003,22.625,1,3,4,Sleeping
73834,7,88.01,12.333333333333334,4,2,2,Promising
73835,38,1259.58,7.216216216216216,5,5,5,Premium
73836,10,483.63,17.77777777777778,2,3,4,Sleeping
73837,21,293.52,10.7,4,4,4,Premium
73838,8,35.02,6.0,5,2,1,New
73839,14,237.51,18.153846153846153,2,4,3,Sleeping
73840,16,174.39,14.8,3,4,3,Loyal
73841,19,239.14000000000001,14.777777777777779,3,4,3,Loyal
73842,4,179.01,7.333333333333333,5,1,3,New
73843,33,237.42000000000002,8.5625,5,5,3,Loyal
73844,7,141.23000000000002,28.833333333333332,1,2,3,Lost
73845,20,527.1800000000001,13.473684210526315,3,4,4,Loyal
73846,4,41.63,14.666666666666666,3,1,1,New
73847,8,87.45,26.285714285714285,1,2,2,Lost
73848,27,1536.83,12.307692307692308,4,5,5,Premium
73849,9,200.73,6.25,5,3,3,Loyal
73850,26,744.35,6.32,5,5,5,Premium
73851,5,35.59,21.5,2,1,1,Lost
73852,26,16.36,7.2,5,5,1,Frugal
73853,9,149.3,21.75,2,3,3,Sleeping
73854,4,96.81,30.0,1,1,2,Lost
73855,34,768.79,6.545454545454546,5,5,5,Premium
73856,4,135.1,9.0,4,1,3,New
73857,10,238.41,16.444444444444443,3,3,3,Loyal
73858,12,433.87,8.181818181818182,5,3,4,Loyal
73859,5,213.02,13.5,3,1,3,New
73860,20,345.83,12.68421052631579,4,4,4,Premium
73861,12,53.34,21.09090909090909,2,3,1,Sleeping
73862,7,71.11,17.0,3,2,2,Promising
73863,9,50.71,12.5,4,3,1,New
73864,6,144.82999999999998,19.0,2,2,3,Lost
73865,23,275.11,10.318181818181818,4,4,4,Premium
73866,52,294.40999999999997,7.1568627450980395,5,5,4,Premium
73867,7,188.49,26.666666666666668,1,2,3,Lost
73868,20,94.17,8.631578947368421,5,4,2,Frugal
73869,15,558.91,12.0,4,4,5,Premium
73870,5,28.32,26.5,1,1,1,Lost
73871,5,30.68,17.25,2,1,1,Lost
73872,18,332.89,18.058823529411764,2,4,4,Sleeping
73873,6,0.0,17.4,2,2,1,Lost
73874,40,1369.25,6.923076923076923,5,5,5,Premium
73875,10,110.72,15.444444444444445,3,3,2,Promising
73876,6,228.76000000000002,23.6,1,2,3,Lost
73877,30,444.53,10.482758620689655,4,5,4,Premium
73878,41,857.11,8.425,5,5,5,Premium
73879,6,459.72,9.0,4,2,4,High_Check
73880,19,149.47,16.22222222222222,3,4,3,Loyal
73881,13,115.23,11.666666666666666,4,3,2,Promising
73882,10,30.729999999999997,12.333333333333334,4,3,1,New
73883,7,106.61,21.666666666666668,2,2,2,Lost
73884,13,234.51,14.5,3,3,3,Loyal
73885,26,651.83,3.96,5,5,5,Premium
73886,25,2867.98,13.291666666666666,3,5,5,Loyal
73887,31,606.8,9.533333333333333,4,5,5,Premium
73888,4,52.55,21.666666666666668,2,1,1,Lost
73889,7,89.36,25.333333333333332,1,2,2,Lost
73890,6,50.28,20.8,2,2,1,Lost
73891,16,710.4,9.2,4,4,5,Premium
73892,7,9.58,25.166666666666668,1,2,1,Lost
73893,15,373.52,5.857142857142857,5,4,4,Premium
73894,18,62.809999999999995,14.764705882352942,3,4,2,Frugal
73895,7,115.64999999999999,27.5,1,2,2,Lost
73896,6,55.21,16.2,3,2,1,New
73897,5,26.659999999999997,16.0,3,1,1,New
73898,62,2279.27,5.983606557377049,5,5,5,Premium
73899,9,464.31,25.625,1,3,4,Sleeping
73900,13,32.6,5.25,5,3,1,New
73901,78,2490.97,4.714285714285714,5,5,5,Premium
73902,5,145.62,21.75,2,1,3,Lost
73903,9,141.01,10.25,4,3,3,Loyal
73904,26,678.53,3.44,5,5,5,Premium
73905,19,122.41,9.61111111111111,4,4,2,Frugal
73906,8,130.32,18.857142857142858,2,2,3,Lost
73907,4,63.14,17.666666666666668,2,1,2,Lost
73908,18,369.71,18.647058823529413,2,4,4,Sleeping
73909,17,1061.79,13.75,3,4,5,Loyal
73910,5,142.26999999999998,7.0,5,1,3,New
73911,13,306.82,14.25,3,3,4,Loyal
73912,12,125.34,13.454545454545455,3,3,2,Promising
73913,17,269.98,10.3125,4,4,4,Premium
73914,4,247.56,22.333333333333332,1,1,3,Lost
73915,23,340.73,12.954545454545455,3,4,4,Loyal
73916,37,598.4300000000001,9.972222222222221,4,5,5,Premium
73917,11,128.38,18.0,2,3,3,Sleeping
73918,12,662.03,20.181818181818183,2,3,5,Sleeping
73919,18,91.71,16.941176470588236,3,4,2,Frugal
73920,5,13.05,14.25,3,1,1,New
73921,6,150.76,17.4,2,2,3,Lost
73922,51,1702.47,7.0,5,5,5,Premium
73923,4,101.71,21.0,2,1,2,Lost
73924,4,26.029999999999998,24.333333333333332,1,1,1,Lost
73925,11,185.4,15.3,3,3,3,Loyal
73926,13,187.34,23.0,1,3,3,Sleeping
73927,4,22.23,30.0,1,1,1,Lost
73928,9,217.85999999999999,15.25,3,3,3,Loyal
73929,37,719.65,10.13888888888889,4,5,5,Premium
73930,6,84.11,28.4,1,2,2,Lost
73931,7,51.779999999999994,11.333333333333334,4,2,1,New
73932,7,71.71,26.666666666666668,1,2,2,Lost
73933,50,1862.01,7.36734693877551,5,5,5,Premium
73934,7,124.68,17.333333333333332,2,2,2,Lost
73935,4,28.54,27.333333333333332,1,1,1,Lost
73936,5,69.45,21.75,2,1,2,Lost
73937,14,150.72,14.692307692307692,3,4,3,Loyal
73938,5,140.79,9.75,4,1,3,New
73939,9,503.23,23.125,1,3,4,Sleeping
73940,8,102.35,14.857142857142858,3,2,2,Promising
73941,38,1233.99,8.972972972972974,4,5,5,Premium
73942,12,292.03000000000003,21.272727272727273,2,3,4,Sleeping
73943,22,65.9,8.952380952380953,4,4,2,Frugal
73944,4,85.24000000000001,19.666666666666668,2,1,2,Lost
73945,6,5.05,30.0,1,2,1,Lost
73946,78,1197.43,4.688311688311688,5,5,5,Premium
73947,19,530.13,17.72222222222222,2,4,4,Sleeping
73948,23,65.58,14.454545454545455,3,4,2,Frugal
73949,4,52.14,23.0,1,1,1,Lost
73950,10,268.98,14.88888888888889,3,3,4,Loyal
73951,33,224.75,5.125,5,5,3,Loyal
73952,4,12.68,29.333333333333332,1,1,1,Lost
73953,9,164.35,15.25,3,3,3,Loyal
73954,8,265.41,11.285714285714286,4,2,4,High_Check
73955,19,110.52,13.722222222222221,3,4,2,Frugal
73956,5,160.84,22.25,1,1,3,Lost
73957,7,66.15,16.666666666666668,3,2,2,Promising
73958,14,433.92,17.0,3,4,4,Loyal
73959,4,108.49,30.0,1,1,2,Lost
73960,17,555.73,17.8125,2,4,5,Sleeping
73961,6,55.86,18.8,2,2,1,Lost
73962,19,538.7,13.722222222222221,3,4,4,Loyal
73963,8,102.41,22.714285714285715,1,2,2,Lost
73964,18,252.03,10.058823529411764,4,4,4,Premium
73965,12,128.65,17.363636363636363,2,3,3,Sleeping
73966,21,1000.09,11.5,4,4,5,Premium
73967,17,398.08,17.9375,2,4,4,Sleeping
73968,37,2380.56,9.916666666666666,4,5,5,Premium
73969,82,2326.38,4.506172839506172,5,5,5,Premium
73970,4,32.3,24.0,1,1,1,Lost
73971,7,106.05,22.0,2,2,2,Lost
73972,7,197.03,29.166666666666668,1,2,3,Lost
73973,19,1007.45,14.277777777777779,3,4,5,Loyal
73974,5,96.76,13.5,3,1,2,New
73975,4,27.19,21.0,2,1,1,Lost
73976,14,701.22,11.0,4,4,5,Premium
73977,57,2782.73,6.428571428571429,5,5,5,Premium
73978,7,86.33,25.5,1,2,2,Lost
73979,15,180.10999999999999,13.0,3,4,3,Loyal
73980,25,2062.2,9.833333333333334,4,5,5,Premium
73981,28,1202.13,11.74074074074074,4,5,5,Premium
73982,6,43.55,20.8,2,2,1,Lost
73983,9,126.69,6.875,5,3,2,Promising
73984,4,39.31,26.666666666666668,1,1,1,Lost
73985,4,280.68,18.333333333333332,2,1,4,High_Check
73986,13,492.11,17.583333333333332,2,3,4,Sleeping
73987,6,260.31,12.4,4,2,4,High_Check
73988,16,309.71999999999997,19.066666666666666,2,4,4,Sleeping
73989,25,263.28,14.458333333333334,3,5,4,Loyal
73990,13,94.95,15.833333333333334,3,3,2,Promising
73991,4,51.5,30.0,1,1,1,Lost
73992,34,1798.72,7.393939393939394,5,5,5,Premium
73993,9,528.75,12.0,4,3,4,Loyal
73994,74,953.89,4.575342465753424,5,5,5,Premium
73995,13,476.51,18.666666666666668,2,3,4,Sleeping
73996,11,177.87,12.6,4,3,3,Loyal
73997,24,796.28,12.478260869565217,4,4,5,Premium
73998,6,143.24,8.4,5,2,3,Promising
73999,7,10.350000000000001,14.833333333333334,3,2,1,New
74000,24,699.65,13.652173913043478,3,4,5,Loyal
74001,37,461.37,8.36111111111111,5,5,4,Premium
74002,25,114.4,11.083333333333334,4,5,2,Frugal
74003,52,1467.04,7.0,5,5,5,Premium
74004,4,39.080000000000005,25.333333333333332,1,1,1,Lost
74005,7,161.33,29.333333333333332,1,2,3,Lost
